Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,59.669998,59.970001,59.240002,59.450001,53.562336,6159800
2020-09-17,59.000000,59.430000,58.259998,59.400002,53.517288,6624800
2020-09-18,59.090000,59.720001,58.830002,59.270000,53.400169,13944500
2020-09-21,58.919998,58.959999,56.900002,57.770000,52.048714,16199700
2020-09-22,57.770000,58.849998,57.630001,58.759998,52.940674,12466800
2020-09-23,59.049999,59.500000,58.619999,58.990002,53.147903,11436600
2020-09-24,58.480000,58.820000,57.700001,58.250000,52.481186,10358800
2020-09-25,58.259998,59.840000,58.160000,59.490002,53.598377,9835900
2020-09-28,59.369999,60.209999,58.959999,59.709999,53.796593,9616600
2020-09-29,59.840000,60.939999,59.680000,59.900002,53.967781,8084100
2020-09-30,60.139999,60.639999,59.790001,60.290001,54.319153,10322300
2020-10-01,60.380001,60.570000,59.630001,59.820000,54.300991,8747600
2020-10-02,59.389999,60.009998,58.680000,58.720001,53.302483,12574300
2020-10-05,58.549999,59.279999,57.950001,59.200001,53.738197,10992300
2020-10-06,59.340000,59.459999,57.610001,57.740002,52.412899,13113300
2020-10-07,58.150002,60.980000,57.959999,60.419998,54.845638,14632600
2020-10-08,60.849998,62.090000,60.459999,61.619999,55.934929,11787300
2020-10-09,61.799999,62.299999,61.610001,61.820000,56.116478,9408400
2020-10-12,61.980000,62.250000,61.480000,61.830002,56.125557,11531800
2020-10-13,61.560001,62.009998,60.980000,61.130001,55.490143,8374300
2020-10-14,61.110001,61.630001,60.720001,61.000000,55.372131,8822600
2020-10-15,60.590000,60.900002,60.310001,60.419998,54.845638,13104700
2020-10-16,60.669998,61.740002,60.650002,61.240002,55.589989,9385400
2020-10-19,61.799999,62.419998,60.509998,60.770000,55.163353,10999100
2020-10-20,61.090000,61.270000,60.529999,60.639999,55.045345,6635100
2020-10-21,60.389999,60.750000,59.950001,60.029999,54.491619,8004800
2020-10-22,59.980000,61.009998,59.950001,60.759998,55.154270,7034900
2020-10-23,60.830002,61.220001,60.070000,60.130001,54.582397,7336800
2020-10-26,59.820000,60.139999,59.040001,59.669998,54.164833,7484100
2020-10-27,59.259998,59.840000,58.560001,58.740002,53.320637,10008000
2020-10-28,58.000000,58.540001,57.400002,57.759998,52.431049,11931200
2020-10-29,57.810001,58.430000,56.750000,57.919998,52.576294,8838600
2020-10-30,57.709999,58.480000,57.590000,58.450001,53.057392,11155300
2020-11-02,59.189999,59.639999,58.840000,59.490002,54.001442,10318500
2020-11-03,61.009998,62.240002,60.209999,61.240002,55.589989,14236000
2020-11-04,63.959999,66.230003,63.750000,65.430000,59.393425,24699700
2020-11-05,64.989998,65.379997,63.540001,63.750000,57.868408,17676100
2020-11-06,63.610001,64.919998,63.380001,63.799999,57.913799,9680100
2020-11-09,65.120003,66.080002,63.990002,64.080002,58.167969,15533300
2020-11-10,64.209999,64.800003,63.709999,64.519997,58.567371,11210000
2020-11-11,65.070000,65.120003,63.029999,63.419998,57.568863,8269700
2020-11-12,63.139999,63.139999,62.200001,62.750000,56.960678,7602900
2020-11-13,62.790001,64.040001,62.770000,63.619999,57.750408,9433500
2020-11-16,64.120003,64.930000,63.849998,64.500000,58.549213,7199600
2020-11-17,64.470001,64.699997,63.880001,64.320000,58.385830,8610200
2020-11-18,64.669998,64.699997,62.000000,62.009998,56.288948,12455300
2020-11-19,62.200001,62.400002,61.150002,62.090000,56.361572,9025500
2020-11-20,61.849998,62.330002,61.400002,61.610001,55.925846,8299700
2020-11-23,61.740002,62.009998,61.080002,61.919998,56.207253,9591100
2020-11-24,61.950001,63.509998,61.880001,63.220001,57.387314,13510100
2020-11-25,63.419998,63.500000,62.200001,62.840000,57.042370,9520600
2020-11-27,63.279999,63.689999,62.880001,63.049999,57.232998,4178800
2020-11-30,63.049999,63.270000,61.990002,62.400002,56.642960,14996600
2020-12-01,63.150002,63.740002,62.340000,62.410000,56.652039,9870500
2020-12-02,62.410000,62.830002,61.900002,62.180000,56.443264,8077200
2020-12-03,62.000000,62.290001,61.580002,61.779999,56.080158,10944900
2020-12-04,61.790001,62.310001,61.650002,62.310001,56.561272,8159000
2020-12-07,62.189999,62.590000,60.970001,61.200001,55.553680,8974000
2020-12-08,61.169998,61.779999,60.849998,61.119999,55.481056,10830600
2020-12-09,61.500000,61.560001,60.330002,60.919998,55.299511,10244500
2020-12-10,60.910000,61.040001,59.959999,60.200001,54.645943,9428600
2020-12-11,60.330002,61.470001,60.200001,60.720001,55.117958,10021600
2020-12-14,61.009998,61.099998,59.919998,59.970001,54.437164,11400400
2020-12-15,61.259998,62.639999,60.849998,62.570000,56.797279,14940600
2020-12-16,62.500000,63.279999,62.290001,62.340000,56.588505,9498000
2020-12-17,62.570000,62.820000,61.990002,62.540001,56.770046,10642400
2020-12-18,62.650002,63.450001,62.439999,63.119999,57.296539,21177800
2020-12-21,62.000000,62.119999,61.340000,62.009998,56.288948,13055700
2020-12-22,61.770000,61.970001,61.130001,61.430000,55.762459,8113400
2020-12-23,61.369999,61.630001,61.000000,61.000000,55.372131,6235000
2020-12-24,61.119999,61.360001,60.939999,61.150002,55.508297,3099700
2020-12-28,61.419998,61.740002,60.810001,61.119999,55.481056,6855700
2020-12-29,61.700001,61.939999,61.340000,61.419998,55.753384,6653400
2020-12-30,61.619999,62.160000,61.480000,61.919998,56.207253,6624100
2020-12-31,61.439999,62.110001,60.970001,62.029999,56.756237,8649300
2021-01-04,61.740002,62.150002,60.500000,61.380001,56.161499,12429600
2021-01-05,61.110001,61.709999,60.470001,61.549999,56.317047,11584600
2021-01-06,60.549999,62.049999,60.520000,61.700001,56.454292,12426200
2021-01-07,61.340000,62.630001,61.000000,62.360001,57.058186,10931900
2021-01-08,62.189999,63.180000,62.150002,62.490002,57.177132,10010500
2021-01-11,63.400002,65.250000,63.240002,64.970001,59.446278,18185700
2021-01-12,65.360001,66.300003,64.910004,65.430000,59.867180,15757500
2021-01-13,65.500000,65.959999,64.639999,64.730003,59.226688,10292400
2021-01-14,64.910004,66.370003,64.779999,66.019997,60.407009,12479800
2021-01-15,66.019997,66.860001,65.540001,66.540001,60.882805,11296500
2021-01-19,66.849998,67.160004,66.330002,66.739998,61.065784,10847800
2021-01-20,66.570000,66.820000,66.000000,66.250000,60.617455,9609600
2021-01-21,65.650002,66.199997,63.980000,64.180000,58.723450,14064300
2021-01-22,63.889999,65.029999,63.759998,64.559998,59.071133,9071900
2021-01-25,64.639999,65.139999,63.959999,64.830002,59.318184,9171000
2021-01-26,64.500000,65.650002,64.379997,64.440002,58.961342,11284100
2021-01-27,63.889999,63.889999,61.900002,62.020000,56.747093,13847700
2021-01-28,62.830002,63.380001,62.200001,62.290001,56.994129,17514700
2021-01-29,62.299999,62.799999,61.029999,61.430000,56.207249,16092000
2021-02-01,61.910000,62.869999,61.660000,62.209999,56.920933,11240900
2021-02-02,63.000000,64.639999,62.889999,62.939999,57.588863,16059700
2021-02-03,62.869999,63.209999,62.009998,62.029999,56.756237,15115000
2021-02-04,62.000000,62.889999,61.240002,61.560001,56.326199,15997000
2021-02-05,61.060001,61.770000,60.509998,60.919998,55.740612,16249200
2021-02-08,61.349998,61.369999,59.669998,60.230000,55.109268,18864300
2021-02-09,60.230000,60.340000,59.680000,59.759998,54.679226,14226100
2021-02-10,60.099998,60.529999,59.610001,60.000000,54.898827,13071000
2021-02-11,60.000000,60.220001,59.700001,59.990002,54.889683,8256800
2021-02-12,59.860001,60.279999,59.650002,59.990002,54.889683,9493600
2021-02-16,60.099998,60.369999,59.369999,59.400002,54.349834,12386400
2021-02-17,59.490002,60.930000,59.419998,60.590000,55.438667,11673500
2021-02-18,60.310001,61.720001,60.299999,61.020000,55.832111,14076600
2021-02-19,61.139999,61.500000,60.520000,60.599998,55.447811,16997100
2021-02-22,60.419998,61.240002,59.709999,60.990002,55.804657,9916600
2021-02-23,61.200001,61.380001,60.029999,60.720001,55.557610,13742000
2021-02-24,60.900002,62.919998,60.869999,62.590000,57.268631,16517900
2021-02-25,62.430000,63.169998,61.810001,62.099998,56.820286,17077100
2021-02-26,62.029999,62.700001,61.259998,61.330002,56.115749,13229500
2021-03-01,61.900002,62.070000,61.520000,61.630001,56.390247,7321400
2021-03-02,61.950001,62.180000,61.209999,61.270000,56.060856,9584900
2021-03-03,61.049999,61.349998,59.970001,60.750000,55.585056,13599900
2021-03-04,60.540001,60.959999,58.630001,59.340000,54.294945,17309800
2021-03-05,59.509998,60.590000,59.330002,60.430000,55.292267,14980100
2021-03-08,60.599998,61.720001,60.130001,60.450001,55.310566,10617300
2021-03-09,60.790001,61.860001,60.560001,60.570000,55.420372,12662500
2021-03-10,61.139999,61.279999,60.459999,60.930000,55.749760,10240200
2021-03-11,61.000000,61.189999,60.349998,60.349998,55.219070,10099500
2021-03-12,60.430000,60.939999,60.200001,60.639999,55.484417,8030000
2021-03-15,60.660000,61.439999,60.290001,61.389999,56.170647,10949800
2021-03-16,61.340000,62.139999,61.340000,61.900002,56.637287,10163000
2021-03-17,62.090000,62.540001,61.450001,62.180000,56.893486,9548100
2021-03-18,61.980000,63.240002,61.860001,62.330002,57.030739,12145600
2021-03-19,62.070000,62.750000,61.369999,62.700001,57.369282,32082200
2021-03-22,62.200001,63.520000,62.110001,63.380001,57.991463,16103400
2021-03-23,63.380001,63.529999,62.590000,62.619999,57.296074,11014500
2021-03-24,62.459999,62.889999,62.270000,62.299999,57.003277,9626300
2021-03-25,63.000000,63.000000,61.980000,62.790001,57.451622,11157300
2021-03-26,62.950001,63.980000,62.830002,63.939999,58.503853,12537800
2021-03-29,63.860001,64.419998,63.660000,64.070000,58.622791,9703200
2021-03-30,64.000000,64.080002,63.169998,63.310001,57.927410,12232700
2021-03-31,62.900002,63.770000,62.779999,63.130001,58.213272,12679000
2021-04-01,63.180000,63.340000,62.540001,62.930000,58.028843,9725600
2021-04-05,62.900002,63.599998,62.880001,63.160000,58.240936,8868100
2021-04-06,63.209999,63.299999,61.889999,61.980000,57.152836,14002200
2021-04-07,62.009998,62.540001,61.930000,62.060001,57.226604,11799700
2021-04-08,62.200001,62.419998,61.759998,61.910000,57.088284,7846900
2021-04-09,61.799999,62.639999,61.680000,62.610001,57.733776,7868000
2021-04-12,62.529999,62.779999,62.270000,62.689999,57.807533,11163000
2021-04-13,62.910000,63.740002,62.750000,63.580002,58.628231,9451100
2021-04-14,63.750000,63.959999,63.580002,63.810001,58.840313,7639900
2021-04-15,64.000000,64.730003,63.919998,64.440002,59.421242,9834000
2021-04-16,64.930000,65.639999,64.739998,65.459999,60.361805,14589500
2021-04-19,65.419998,65.930000,65.209999,65.599998,60.490898,11851000
2021-04-20,65.449997,66.529999,65.419998,66.080002,60.933521,9685400
2021-04-21,66.519997,66.889999,66.080002,66.320000,61.154827,9532100
2021-04-22,66.150002,66.559998,65.820000,66.320000,61.154827,12914200
2021-04-23,66.300003,66.930000,65.860001,66.010002,60.868965,14715700
2021-04-26,65.959999,66.000000,65.080002,65.889999,60.758316,11768800
2021-04-27,66.000000,66.279999,65.599998,65.959999,60.822861,7472400
2021-04-28,66.099998,66.389999,65.750000,66.029999,60.887409,7645600
2021-04-29,65.000000,65.260002,62.410000,62.889999,57.991962,21473300
2021-04-30,62.000000,62.770000,61.509998,62.419998,57.558563,17026200
2021-05-03,62.700001,63.590000,62.650002,63.480000,58.536011,10740400
2021-05-04,63.380001,64.209999,63.340000,63.950001,58.969402,10563200
2021-05-05,63.900002,64.849998,63.860001,64.680000,59.642555,12772600
2021-05-06,64.599998,64.720001,64.050003,64.459999,59.439690,11097800
