Date,Open,High,Low,Close,Adj Close,Volume
2020-02-25,142.589996,144.380005,140.570007,141.100006,127.082436,7585800
2020-02-26,142.440002,143.750000,141.160004,141.979996,127.874969,6157200
2020-02-27,141.410004,143.139999,136.309998,136.369995,122.822296,8605000
2020-02-28,133.240005,133.750000,128.350006,132.029999,118.913483,14164000
2020-03-02,132.000000,137.770004,131.720001,137.580002,123.912117,8504500
2020-03-03,137.190002,139.669998,134.740005,135.580002,122.110786,8728300
2020-03-04,136.190002,142.710007,136.009995,142.389999,128.244247,7635700
2020-03-05,138.809998,141.419998,136.669998,138.100006,125.220284,6579100
2020-03-06,131.559998,138.169998,131.449997,137.259995,124.458641,6754900
2020-03-09,130.179993,133.350006,128.179993,130.160004,118.020798,8716300
2020-03-10,132.050003,134.570007,126.860001,134.139999,121.629623,8258600
2020-03-11,130.580002,132.539993,127.629997,129.750000,117.649025,7465100
2020-03-12,122.099998,125.000000,113.589996,115.339996,104.582954,12808300
2020-03-13,120.680000,127.589996,115.070000,127.449997,115.563530,12007700
2020-03-16,114.690002,123.820000,112.000000,113.089996,102.542801,10733300
2020-03-17,116.699997,127.860001,116.389999,127.720001,115.808357,14242300
2020-03-18,120.839996,127.720001,113.769997,120.919998,109.642548,15250800
2020-03-19,121.430000,122.089996,116.059998,117.339996,106.396446,9393500
2020-03-20,118.239998,118.449997,101.419998,103.930000,94.237106,13093200
2020-03-23,106.000000,112.870003,102.870003,105.180000,95.370529,13926800
2020-03-24,109.930000,114.430000,109.370003,113.839996,103.222855,11447000
2020-03-25,112.739998,116.360001,111.040001,112.500000,102.007835,9485500
2020-03-26,112.709999,121.800003,112.580002,120.260002,109.044098,10376800
2020-03-27,118.570000,124.650002,117.989998,120.459999,109.225441,9852500
2020-03-30,121.610001,125.839996,121.510002,125.480003,113.777283,6916800
2020-03-31,124.940002,125.699997,119.529999,120.099998,108.899025,7091700
2020-04-01,117.269997,122.300003,115.669998,118.120003,107.103676,6873000
2020-04-02,117.220001,125.180000,116.480003,123.860001,112.308372,6181800
2020-04-03,123.190002,125.370003,122.440002,124.589996,112.970276,5552000
2020-04-06,128.660004,132.130005,125.290001,131.160004,118.927536,8242200
2020-04-07,132.710007,135.080002,130.289993,130.479996,118.310959,6253900
2020-04-08,129.639999,133.289993,129.130005,132.610001,120.242294,5241100
2020-04-09,132.089996,135.080002,131.509995,133.630005,121.167191,5502400
2020-04-13,131.690002,133.350006,129.429993,130.889999,118.682716,3785000
2020-04-14,133.220001,138.630005,132.350006,138.399994,125.492287,6278700
2020-04-15,137.139999,137.559998,133.699997,135.029999,122.436592,5773100
2020-04-16,136.970001,136.970001,133.850006,135.639999,122.989708,4564000
2020-04-17,137.729996,138.000000,134.910004,137.550003,124.721573,4866500
2020-04-20,136.940002,137.380005,134.509995,134.550003,122.001343,3995400
2020-04-21,132.139999,132.940002,130.589996,130.940002,118.728065,4359500
2020-04-22,132.440002,133.669998,131.220001,132.619995,120.251373,4084600
2020-04-23,132.500000,134.139999,130.029999,130.259995,118.111473,5527700
2020-04-24,130.869995,134.820007,130.649994,134.360001,121.829109,4063100
2020-04-27,134.419998,135.210007,133.889999,134.460007,121.919785,4009200
2020-04-28,136.779999,137.679993,134.660004,136.320007,123.606293,6674200
2020-04-29,136.770004,136.979996,132.899994,133.360001,120.922371,6706800
2020-04-30,132.410004,133.169998,130.419998,132.289993,119.952156,6783000
2020-05-01,131.119995,132.229996,129.520004,130.139999,118.002663,4488000
2020-05-04,130.169998,131.350006,129.320007,130.919998,118.709908,5245300
2020-05-05,131.639999,133.330002,130.770004,131.669998,119.389961,3580000
2020-05-06,131.580002,132.229996,130.690002,130.779999,118.582970,4192200
2020-05-07,131.550003,132.000000,130.119995,131.550003,119.281151,5528000
2020-05-08,133.070007,135.160004,132.460007,134.229996,121.711197,4209100
2020-05-11,133.429993,136.199997,133.169998,134.380005,121.847237,3591100
2020-05-12,134.759995,136.380005,132.860001,132.940002,120.541519,3914600
2020-05-13,133.179993,134.470001,131.449997,132.960007,120.559669,5168500
2020-05-14,132.710007,133.559998,130.149994,133.080002,120.668480,5522200
2020-05-15,133.770004,137.660004,132.789993,135.949997,123.270790,20338200
2020-05-18,136.850006,137.990005,135.059998,135.520004,122.880898,8480300
2020-05-19,134.429993,134.759995,131.399994,131.729996,119.444359,6640300
2020-05-20,132.539993,132.679993,130.339996,131.259995,119.018196,8213100
2020-05-21,130.979996,131.440002,129.610001,130.210007,118.066147,4886300
2020-05-22,129.610001,130.630005,129.169998,130.479996,118.310959,3429200
2020-05-26,131.940002,132.050003,129.399994,129.750000,117.649025,5579300
2020-05-27,129.720001,130.839996,128.580002,130.809998,118.610176,5686500
2020-05-28,131.210007,132.729996,130.110001,132.289993,119.952156,4974400
2020-05-29,132.009995,132.240005,130.320007,131.550003,119.281151,13337900
2020-06-01,131.600006,133.949997,131.190002,132.990005,120.586853,4049200
2020-06-02,133.050003,133.809998,131.119995,132.630005,120.260437,5327500
2020-06-03,133.240005,134.279999,132.600006,132.820007,120.432732,5421200
2020-06-04,131.589996,133.559998,130.179993,130.570007,119.311516,5229700
2020-06-05,131.000000,133.520004,130.770004,132.440002,121.020271,7075700
2020-06-08,131.380005,132.470001,131.240005,132.210007,120.810127,5613000
2020-06-09,131.830002,133.149994,131.050003,132.970001,121.504562,6446900
2020-06-10,133.279999,135.160004,133.169998,134.130005,122.564537,7069900
2020-06-11,134.220001,135.139999,127.459999,127.839996,116.816902,8541000
2020-06-12,129.149994,129.929993,127.430000,129.000000,117.876892,7039500
2020-06-15,128.289993,130.960007,126.529999,130.479996,119.229271,5481000
2020-06-16,132.679993,133.059998,130.119995,131.669998,120.316673,5197700
2020-06-17,131.889999,133.039993,131.490005,131.759995,120.398888,3309700
2020-06-18,131.419998,133.130005,130.630005,132.779999,121.330971,3417200
2020-06-19,134.410004,134.820007,131.220001,131.279999,119.960289,8310100
2020-06-22,130.550003,131.759995,129.949997,131.050003,119.750137,3379900
2020-06-23,131.619995,132.679993,130.979996,131.360001,120.033409,3625600
2020-06-24,130.520004,131.070007,128.679993,129.559998,118.388596,4853500
2020-06-25,129.139999,131.729996,128.050003,131.410004,120.079086,4442000
2020-06-26,131.679993,132.369995,128.059998,128.929993,117.812912,7372700
2020-06-29,130.179993,131.399994,129.429993,131.080002,119.777542,4173900
2020-06-30,131.830002,132.820007,130.850006,132.259995,120.855797,4626700
2020-07-01,132.529999,133.619995,131.940002,132.360001,120.947182,3633000
2020-07-02,133.539993,134.169998,132.539993,132.850006,121.394936,2769200
2020-07-06,133.080002,133.949997,132.309998,133.300003,121.806137,4221600
2020-07-07,132.270004,134.619995,132.169998,133.570007,122.052826,4424500
2020-07-08,134.160004,134.690002,133.160004,134.220001,122.646805,3798200
2020-07-09,132.899994,133.940002,131.729996,132.710007,121.266983,4005200
2020-07-10,132.369995,134.889999,131.279999,134.460007,122.866104,5932800
2020-07-13,136.770004,138.070007,134.470001,134.910004,123.277306,8960000
2020-07-14,134.589996,136.949997,134.250000,135.520004,123.834686,6766800
2020-07-15,135.350006,136.190002,133.250000,133.690002,122.162498,5561300
2020-07-16,134.059998,134.360001,133.050003,133.880005,122.336121,3788100
2020-07-17,134.649994,135.059998,133.550003,134.660004,123.048851,3229300
2020-07-20,134.610001,134.610001,132.179993,133.110001,121.632515,3620300
2020-07-21,134.000000,136.410004,133.789993,134.429993,122.838692,5435400
2020-07-22,135.559998,136.250000,133.679993,136.009995,124.282448,3522300
2020-07-23,136.589996,137.250000,135.490005,137.080002,125.260185,5011400
2020-07-24,136.990005,138.639999,135.389999,136.059998,124.328133,3300000
2020-07-27,135.529999,137.759995,134.850006,137.669998,125.799301,3607700
2020-07-28,137.979996,138.589996,137.089996,137.380005,125.534332,3787500
2020-07-29,137.380005,139.000000,137.039993,137.929993,126.036896,3179000
2020-07-30,137.240005,138.220001,136.479996,137.690002,125.817589,2817600
2020-07-31,137.259995,137.699997,135.199997,137.660004,125.790199,4304100
2020-08-03,137.110001,137.500000,136.000000,136.699997,124.912956,2819200
2020-08-04,137.520004,137.589996,136.020004,137.470001,125.616539,2553500
2020-08-05,138.149994,138.149994,135.770004,136.250000,124.501740,2924000
2020-08-06,135.270004,136.289993,135.270004,135.860001,124.145386,2692900
2020-08-07,135.940002,136.759995,135.369995,136.740005,124.949532,3692100
2020-08-10,136.320007,136.880005,135.380005,135.979996,124.255028,3052000
2020-08-11,136.970001,137.449997,134.619995,135.119995,123.469193,3301200
2020-08-12,135.339996,138.679993,135.250000,137.800003,125.918129,4424600
